nr,total_elapsed_time,total_distance,avg_power,normalized_power,left_right_median,avg_cadence,leomo_pelvic_angle,leomo_pelvic_rotation,leomo_pelvic_rock
1,00:14:13,4845.05,104,145,51.0%/49.0%,76,49.2,6.67,5.05
2,00:01:00,452.3,165,157,48.0%/52.0%,113,47.27,5.9,5.49
3,00:03:26,1193.76,123,166,50.0%/50.0%,76,50.65,6.38,5.44
4,00:00:28,190.0,143,111,49.0%/51.0%,105,49.33,5.24,5.31
5,00:01:46,373.64,219,204,50.0%/50.0%,67,53.83,7.64,7.52
6,00:05:01,1533.06,315,317,51.0%/49.0%,76,52.59,8.18,8.25
7,00:17:29,7411.4,90,155,53.0%/47.0%,68,48.89,5.77,4.55
8,00:20:20,7368.6,268,269,51.0%/49.0%,73,52.2,8.36,8.27
9,00:25:49,12632.86,90,140,52.0%/48.0%,71,45.52,6.89,5.23
